Main Category,Sub Category,Sub Category Link,Job Title,Job Title Link,Salary,Salary Link,Average Salary,Educational Levels,No of Candidates,No of Jobs,Skills
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Assistant Director,https://www.careerbuilder.com/jobs-assistant-director,$62002,https://www.careerbuilder.com/salary-assistant-director,"$68,000","{'VOCATIONAL': '$53,000', 'HIGH SCHOOL': '$53,500', 'ASSOCIATE': '$58,500', 'BACHELOR': '$67,000', 'MASTER': '$76,000', 'DOCTORATE': '$90,000'}","492,970","3,193,372","['Sports', 'Exercise Physiology', 'Visionary', 'Swimming', 'Occupational Safety And Health', 'Cleanliness', 'Hospitality', 'Innovation', 'Plan Implementation']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Brand Ambassador,https://www.careerbuilder.com/jobs-brand-ambassador,$46926,https://www.careerbuilder.com/salary-brand-ambassador,"$65,000","{'VOCATIONAL': '$57,000', 'HIGH SCHOOL': '$52,500', 'ASSOCIATE': '$58,000', 'BACHELOR': '$70,000', 'MASTER': '$79,500', 'DOCTORATE': '$91,000'}","69,768","1,081,586","['Selling Techniques', 'Sales', 'Retail Sales', 'Customer Service', 'Telemarketing', 'Sales Management', 'Retail Management']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Business Analyst,https://www.careerbuilder.com/jobs-business-analyst,$87843,https://www.careerbuilder.com/salary-business-analyst,"$87,000","{'VOCATIONAL': '$73,500', 'HIGH SCHOOL': '$69,000', 'ASSOCIATE': '$72,500', 'BACHELOR': '$87,500', 'MASTER': '$99,500', 'DOCTORATE': '$110,000'}","754,071","7,565,299","['Business Application', 'Test Of Software', 'Business Action Plans', 'Business Modelling', 'Business Application Development', 'Systems Design', 'Systems Analysis', 'Business Requirements', 'Business Process', 'Business Analysis', 'Business Operations']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Business Development Manager,https://www.careerbuilder.com/jobs-business-development-manager,$90428,https://www.careerbuilder.com/salary-business-development-manager,"$91,000","{'VOCATIONAL': '$74,000', 'HIGH SCHOOL': '$70,000', 'ASSOCIATE': '$74,000', 'BACHELOR': '$90,500', 'MASTER': '$103,000', 'DOCTORATE': '$111,500'}","1,568,704","18,260,430","['Business Development', 'Negotiation', 'Provide Service', 'Customer Retention', 'Utilize Passion', 'Develop Opportunity', 'Validate Customer Needs', 'Business Closure', 'Meet Sales Objectives', 'Develop Long Term Relationships', 'Ensure Customer Satisfaction', 'Lead Development', 'Develop Business', 'Business Planning', 'Oversee Development', 'Analyze Market Trend', 'Prepare Financial Projection', 'Business Strategies', 'Business Development Relationships', 'Strategic Planning', 'Creativity', 'New Business Development', 'Innovation', 'Advertising', 'Sales', 'Persuasive Communication', 'Market Research']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Buyer,https://www.careerbuilder.com/jobs-buyer,$66933,https://www.careerbuilder.com/salary-buyer,"$74,000","{'VOCATIONAL': '$56,500', 'HIGH SCHOOL': '$57,000', 'ASSOCIATE': '$61,500', 'BACHELOR': '$76,500', 'MASTER': '$88,500', 'DOCTORATE': '$102,500'}","209,698","1,463,832","['Strategic Sourcing', 'Purchasing', 'Procurement', 'Cost Controling', 'Supplier Diversity', 'Material Requirements Planning', 'Purchasing Management', 'Contract Management', 'Requisition', 'Sourcing (Recruitment)']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Campus Representative,https://www.careerbuilder.com/jobs-campus-representative,$54020,https://www.careerbuilder.com/salary-campus-representative,"$64,000","{'VOCATIONAL': '$61,500', 'HIGH SCHOOL': '$50,000', 'ASSOCIATE': '$55,500', 'BACHELOR': '$60,500', 'MASTER': '$70,000', 'DOCTORATE': '$90,000'}","71,500","554,382",[]
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Cashier,https://www.careerbuilder.com/jobs-cashier,$14.00,https://www.careerbuilder.com/salary-cashier,"$43,000","{'VOCATIONAL': '$37,000', 'HIGH SCHOOL': '$35,000', 'ASSOCIATE': '$39,500', 'BACHELOR': '$44,500', 'MASTER': '$45,000', 'DOCTORATE': '$48,500'}","1,175,981","6,077,179","['Cleanliness', 'Reports Generation', 'Restaurant Operation', 'Hospitality', 'Refunds And Exchanges']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Clerk,https://www.careerbuilder.com/jobs-clerk,$31903,https://www.careerbuilder.com/salary-clerk,"$47,500","{'VOCATIONAL': '$41,500', 'HIGH SCHOOL': '$43,000', 'ASSOCIATE': '$43,500', 'BACHELOR': '$49,000', 'MASTER': '$52,500', 'DOCTORATE': '$62,000'}","3,525,177","4,651,270","['Data Entry', 'Clerical Works', 'Communications', 'Telephone Skills', 'Scanning', 'Balancing (Ledger/Billing)']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,CMO,https://www.careerbuilder.com/jobs-cmo,$137753,https://www.careerbuilder.com/salary-cmo,"$117,000","{'VOCATIONAL': '$81,000', 'HIGH SCHOOL': '$79,000', 'ASSOCIATE': '$71,000', 'BACHELOR': '$119,500', 'MASTER': '$128,500', 'DOCTORATE': '$157,500'}","16,381","200,637",[]
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Customer Service,https://www.careerbuilder.com/jobs-customer-service,$17.00 hr,https://www.careerbuilder.com/salary-customer-service,"$64,500","{'VOCATIONAL': '$52,500', 'HIGH SCHOOL': '$49,000', 'ASSOCIATE': '$54,000', 'BACHELOR': '$63,500', 'MASTER': '$73,500', 'DOCTORATE': '$84,500'}","11,280,858","77,087,623","['Customer Satisfaction', 'Customer Service', 'Inventory Control', 'Call Centers', 'Retail Sales', 'Inventory Management', 'Customer Relationship Management', 'Point Of Sale', 'Retailing', 'Sales']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Customer Service Manager,https://www.careerbuilder.com/jobs-customer-service-manager,$57465,https://www.careerbuilder.com/salary-customer-service-manager,"$70,000","{'VOCATIONAL': '$55,500', 'HIGH SCHOOL': '$52,500', 'ASSOCIATE': '$58,000', 'BACHELOR': '$71,500', 'MASTER': '$85,500', 'DOCTORATE': '$96,500'}","3,548,388","31,969,814","['Customer Service', 'Time Management', 'Quality Assurance', 'Problem Solving', 'Listening', 'Customer Relationship Management', 'Leadership', 'Customer Retention', 'Training', 'Performance Management', 'Communications', 'Service Level Monitoring', 'Mentoring Capabilities', 'Management', 'Operating Targets', 'Coaching Strategies', 'Front End Procedures', 'Commercial Leadership', 'Customer Service Software', 'Defining Support Procedures', 'Coordinating', 'Customer Satisfaction', 'Sales', 'Interpersonal Skills']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Customer Service Representative,https://www.careerbuilder.com/jobs-customer-service-representative,$39916,https://www.careerbuilder.com/salary-customer-service-representative,"$59,000","{'VOCATIONAL': '$50,500', 'HIGH SCHOOL': '$46,500', 'ASSOCIATE': '$53,000', 'BACHELOR': '$66,500', 'MASTER': '$79,500', 'DOCTORATE': '$98,500'}","3,005,806","12,132,669","['Customer Service', 'Operate Cash Register', 'Identify Customer Need', 'Resolve Customer Issue', 'Retention Management', 'Help Customer', 'Resolve Request', 'Resolve Concern', 'Explain Product Feature', 'Explain Benefit', 'Promote Customer Loyalty Plan', 'Resolve Problem', 'Clerical Works', 'Motivate Other', 'Following Procedures', 'Attentive', 'Customer Engagement', 'Handle Multiple Demands', 'Upholding Customer Service', 'Live Chat', 'Use Pos System', 'Provide Service Information', 'Organize Merchandise', 'Maintain Clean Store', 'Handle Request', 'Telephone Duties', 'Responding Pleasantly', 'Handle Cash', 'Find Resolution', 'Educate Caller', 'Facilitate Resolution', 'Handle Customer Complaint', 'Documenting Complaints', 'Effective Customer Support', 'Complete Transaction', 'Maintain Knowledge', 'Able To Explain', 'Assess Customer Needs', 'Active Listening', 'Customer Development', 'Customer Relationship Development', 'Record Customer Information', 'Interpersonal Skills']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Demonstrator,https://www.careerbuilder.com/jobs-demonstrator,$35935,https://www.careerbuilder.com/salary-demonstrator,"$64,500","{'VOCATIONAL': '$27,500', 'HIGH SCHOOL': '$46,500', 'ASSOCIATE': '$59,500', 'BACHELOR': '$64,500', 'MASTER': '$78,000', 'DOCTORATE': '$94,000'}","7,300","172,306","['Telemarketing', 'Upselling', 'Selling Techniques', 'Sales', 'Call Centers', 'Retailing', 'Customer Service', 'Telephone Skills', 'Merchandising', 'Customer Interaction Management']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Director Of Sales,https://www.careerbuilder.com/jobs-director-of-sales,$101754,https://www.careerbuilder.com/salary-director-of-sales,"$92,000","{'VOCATIONAL': '$66,500', 'HIGH SCHOOL': '$66,000', 'ASSOCIATE': '$72,500', 'BACHELOR': '$91,000', 'MASTER': '$108,000', 'DOCTORATE': '$116,500'}","599,865","4,392,279",[]
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Event Manager,https://www.careerbuilder.com/jobs-event-manager,$74562,https://www.careerbuilder.com/salary-event-manager,"$71,000","{'VOCATIONAL': '$58,000', 'HIGH SCHOOL': '$55,500', 'ASSOCIATE': '$60,500', 'BACHELOR': '$71,000', 'MASTER': '$80,500', 'DOCTORATE': '$93,000'}","945,130","7,700,808","['Relationship Building', 'Business Development', 'Presentations', 'Team Building', 'Marketing', 'Account Management', 'Leadership', 'Strategic Planning', 'New Business Development', 'Sales Management']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Executive Assistant,https://www.careerbuilder.com/jobs-executive-assistant,$53541,https://www.careerbuilder.com/salary-executive-assistant,"$69,500","{'VOCATIONAL': '$53,000', 'HIGH SCHOOL': '$54,500', 'ASSOCIATE': '$57,500', 'BACHELOR': '$69,000', 'MASTER': '$81,000', 'DOCTORATE': '$94,000'}","472,508","1,820,528","['Time Management', 'Administration', 'Arrange Meeting', 'Problem Solving', 'Decision Making', 'Clerical Works', 'Arrange Accommodation', 'Book Travel', 'Facilitate Work', 'Organize Schedule', 'Arranging Meetings', 'Scheduling Meetings', 'Communications', 'Office Supplies', 'Telephone Skills', 'Appointment Scheduling', 'Support Senior Executive', 'Prepare Presentation', 'Draft Document', 'Complete Expense Report', 'Exercise Discretion', 'Represent Executive', 'Handle Information Request', 'Make Appointment', 'Perform Secretarial Duty', 'Computer Literacy', 'Office Support Services', 'Coordinate Event', 'Spreadsheets', 'Taking Meeting Minutes', 'Generate Report', 'Order Supply', 'Prepare Correspondence', 'Take Message']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Inside Sales Representative,https://www.careerbuilder.com/jobs-inside-sales-representative,$78472,https://www.careerbuilder.com/salary-inside-sales-representative,"$81,500","{'VOCATIONAL': '$54,000', 'HIGH SCHOOL': '$57,000', 'ASSOCIATE': '$62,000', 'BACHELOR': '$76,500', 'MASTER': '$92,000', 'DOCTORATE': '$97,500'}","370,574","1,507,330","['Customer Service', 'Telemarketing', 'Customer Retention', 'Achieve Sales Quotas', 'Implementing Sales Strategies', 'Target Management', 'Telephone Skills', 'Make Call', 'Sales Ideas', 'Understand Stock', 'Understand Commodity', 'Outbound Marketing', 'Promotional Sales', 'Clear Speech', 'Close Sale', 'Computer Literacy', 'Phone Sales', 'Inside Sales', 'Sales', 'Cold Calling']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Insurance Manager,https://www.careerbuilder.com/jobs-insurance-manager,$99596,https://www.careerbuilder.com/salary-insurance-manager,"$82,500","{'VOCATIONAL': '$53,500', 'HIGH SCHOOL': '$53,000', 'ASSOCIATE': '$58,500', 'BACHELOR': '$77,500', 'MASTER': '$93,000', 'DOCTORATE': '$107,500'}","937,889","14,124,773",[]
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Insurance Sales Agent,https://www.careerbuilder.com/jobs-insurance-sales-agent,$141134,https://www.careerbuilder.com/salary-insurance-sales-agent,"$126,000","{'VOCATIONAL': '$60,500', 'HIGH SCHOOL': '$54,000', 'ASSOCIATE': '$59,000', 'BACHELOR': '$73,000', 'MASTER': '$87,500', 'DOCTORATE': '$102,000'}","135,841","2,336,191","['Address Prospective Client', 'Negotiation', 'Identifying New Prospects', 'Customer Service', 'Financial Services', 'Customer Retention', 'Insurance Policies', 'Understand Insurance Need', 'Insurance Product Sales', 'Identify Opportunity', 'Customer Satisfaction', 'Sales', 'Relationship Building', 'Customer Experience']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Medical Sales Representative,https://www.careerbuilder.com/jobs-medical-sales-representative,$78548,https://www.careerbuilder.com/salary-medical-sales-representative,"$66,000","{'VOCATIONAL': '$50,500', 'HIGH SCHOOL': '$48,000', 'ASSOCIATE': '$54,000', 'BACHELOR': '$72,500', 'MASTER': '$82,000', 'DOCTORATE': '$93,500'}","774,941","2,616,279","['Business Development', 'Customer Service', 'Time Management', 'Listening', 'Customer Relationship Management', 'Sales Management', 'Customer Retention', 'Communications', 'Business To Business', 'Medical Sales', 'Execute Sales', 'Quota Attainment', 'Uncover Business Opportunities', 'Verbal Customer Service', 'Strategic Selling Skills', 'Case Management', 'Sales']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Merchandiser,https://www.careerbuilder.com/jobs-merchandiser,$26590,https://www.careerbuilder.com/salary-merchandiser,"$28,500","{'VOCATIONAL': '$27,500', 'HIGH SCHOOL': '$29,500', 'ASSOCIATE': '$29,500', 'BACHELOR': '$29,000', 'MASTER': '$30,000'}","102,657","1,579,385","['Organize Appointments', 'Telephone Consultations', 'Purchasing', 'Inventory Control', 'Prioritization', 'Wholesaling', 'Visual Merchandising', 'Merchandising Directives', 'Merchandising', 'Merchandising Planning', 'Merchandising Strategy', 'Display Merchandise', 'Attach Tag', 'Maintain Store Shelf Standard', 'Reorganize Product', 'Promote Sale', 'Sales']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Merchandising Manager,https://www.careerbuilder.com/jobs-merchandising-manager,$51334,https://www.careerbuilder.com/salary-merchandising-manager,"$59,000","{'VOCATIONAL': '$47,500', 'HIGH SCHOOL': '$48,000', 'ASSOCIATE': '$52,000', 'BACHELOR': '$62,500', 'MASTER': '$70,500', 'DOCTORATE': '$75,500'}","1,080,983","8,064,351","['Sales', 'Selling Techniques', 'Retail Management', 'Retail Sales', 'Customer Experience', 'Retailing', 'Customer Satisfaction', 'Sales Management', 'Relationship Building', 'Training And Development']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Office Manager,https://www.careerbuilder.com/jobs-office-manager,$41122,https://www.careerbuilder.com/salary-office-manager,"$79,500","{'VOCATIONAL': '$56,500', 'HIGH SCHOOL': '$54,500', 'ASSOCIATE': '$59,000', 'BACHELOR': '$72,000', 'MASTER': '$83,500', 'DOCTORATE': '$92,500'}","2,372,682","19,364,150","['Customer Service', 'Administration', 'Problem Solving', 'Clerical Works', 'Communications', 'Appointment Scheduling', 'Provide Secretarial Assistance', 'Manage Management System', 'Office Services Support', 'Managing The Environment', 'Prioritize Numerous Tasks', 'Back Office Activities', 'Schedules Maintenance', 'Interpersonal Skills']"
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Outside Sales Representative,https://www.careerbuilder.com/jobs-outside-sales-representative,$95410,https://www.careerbuilder.com/salary-outside-sales-representative,"$86,000","{'VOCATIONAL': '$57,500', 'HIGH SCHOOL': '$60,000', 'ASSOCIATE': '$64,000', 'BACHELOR': '$77,000', 'MASTER': '$91,000', 'DOCTORATE': '$111,500'}","326,026","2,354,294",[]
"Retail, Sales and Food Jobs",Sales and Procurement,https://www.careerbuilder.com/browse/category/sales-and-procurement,Parts Manager,https://www.careerbuilder.com/jobs-parts-manager,$69661,https://www.careerbuilder.com/salary-parts-manager,"$80,500","{'VOCATIONAL': '$60,000', 'HIGH SCHOOL': '$57,000', 'ASSOCIATE': '$62,500', 'BACHELOR': '$80,000', 'MASTER': '$96,000', 'DOCTORATE': '$108,500'}","1,550,798","24,706,108","['Technical Terms', 'Part Knowledge', 'Coaching Associates', 'Inventory Control System', 'Parts Sales', 'Reporting Tools', 'Developing Relationships', 'Inventory Control', 'Financial Budgeting', 'Maintaining Service', 'Managing Relationships', 'Marketing Inventory', 'Motivate Employees', 'Operating Budget', 'Parts Stocking', 'Placing Materials', 'Keep Part Inventory', 'Allocate Part', 'Purchase Needed Part', 'Discuss Repair Order', 'Sell Diy Service']"
